id,region
4337,SOUTH
4338,NORTHEAST
4339,SOUTH
4340,NORTHEAST
4341,NORTHEAST
4342,SOUTH
4343,NORTHEAST
4344,NORTHEAST
4345,SOUTH
4346,SOUTH
4347,SOUTH
4348,SOUTH
4349,SOUTH
4350,SOUTH
4351,NORTHEAST
4352,SOUTH
4353,NORTHEAST
4354,SOUTH
4355,SOUTH
4356,SOUTH
4357,NORTHEAST
4358,SOUTH
4359,SOUTH
4360,SOUTH
4361,NORTHEAST
4362,NORTHEAST
4363,SOUTH
4364,SOUTH
4365,SOUTH
4366,SOUTH
4367,NORTHEAST
4368,SOUTH
4369,SOUTH
4370,NORTHEAST
4371,SOUTH
4372,SOUTH
4373,SOUTH
4374,SOUTH
4375,SOUTH
4376,SOUTH
4377,SOUTH
4378,SOUTH
4379,SOUTH
4380,SOUTH
4381,SOUTH
4382,SOUTH
4383,SOUTH
4384,SOUTH
4385,SOUTH
4386,SOUTH
4387,SOUTH
4388,NORTHEAST
4389,NORTHEAST
4390,NORTHEAST
4391,SOUTH
4392,NORTHEAST
4393,SOUTH
4394,SOUTH
4395,NORTHEAST
4396,NORTHEAST
4397,NORTHEAST
4398,NORTHEAST
4399,SOUTH
4400,SOUTH
4401,SOUTH
4402,NORTHEAST
4403,SOUTH
4404,SOUTH
4405,SOUTH
4406,NORTHEAST
4407,NORTHEAST
4408,NORTHEAST
4409,NORTHEAST
4410,NORTHEAST
4411,SOUTH
4412,SOUTH
4413,NORTHEAST
4414,NORTHEAST
4415,SOUTH
4416,SOUTH
4417,SOUTH
4418,NORTHEAST
4419,NORTHEAST
4420,NORTHEAST
4421,SOUTH
4422,NORTHEAST
4423,NORTHEAST
4424,SOUTH
4425,SOUTH
4426,SOUTH
4427,SOUTH
4428,NORTHEAST
4429,NORTHEAST
4430,SOUTH
4431,SOUTH
4432,NORTHEAST
4433,SOUTH
4434,SOUTH
4435,SOUTH
4436,NORTHEAST
4437,NORTHEAST
4438,SOUTH
4439,SOUTH
4440,SOUTH
4441,SOUTH
4442,SOUTH
4443,SOUTH
4444,SOUTH
4445,SOUTH
4446,SOUTH
4447,SOUTH
4448,SOUTH
4449,NORTHEAST
4450,SOUTH
4451,SOUTH
4452,NORTHEAST
4453,SOUTH
4454,NORTHEAST
4455,SOUTH
4456,SOUTH
4457,SOUTH
4458,SOUTH
4459,SOUTH
4460,SOUTH
4461,NORTHEAST
4462,SOUTH
4463,NORTHEAST
4464,NORTHEAST
4465,NORTHEAST
4466,SOUTH
4467,NORTHEAST
4468,NORTHEAST
4469,SOUTH
4470,NORTHEAST
4471,SOUTH
4472,SOUTH
4473,SOUTH
4474,SOUTH
4475,SOUTH
4476,SOUTH
4477,SOUTH
4478,NORTHEAST
4479,SOUTH
4480,SOUTH
4481,SOUTH
4482,SOUTH
4483,NORTHEAST
4484,NORTHEAST
4485,NORTHEAST
4486,NORTHEAST
4487,SOUTH
4488,SOUTH
4489,NORTHEAST
4490,NORTHEAST
4491,SOUTH
4492,SOUTH
4493,SOUTH
4494,SOUTH
4495,SOUTH
4496,NORTHEAST
4497,SOUTH
4498,NORTHEAST
4499,SOUTH
4500,SOUTH
4501,NORTHEAST
4502,SOUTH
4503,SOUTH
4504,SOUTH
4505,NORTHEAST
4506,SOUTH
4507,SOUTH
4508,NORTHEAST
4509,SOUTH
4510,NORTHEAST
4511,NORTHEAST
4512,SOUTH
4513,SOUTH
4514,SOUTH
4515,NORTHEAST
4516,SOUTH
4517,SOUTH
4518,SOUTH
4519,NORTHEAST
4520,NORTHEAST
4521,SOUTH
4522,SOUTH
4523,SOUTH
4524,SOUTH
4525,SOUTH
4526,NORTHEAST
4527,NORTHEAST
4528,SOUTH
4529,SOUTH
4530,SOUTH
4531,NORTHEAST
4532,NORTHEAST
4533,NORTHEAST
4534,SOUTH
4535,SOUTH
4536,NORTHEAST
4537,NORTHEAST
4538,NORTHEAST
4539,NORTHEAST
4540,NORTHEAST
4541,NORTHEAST
4542,NORTHEAST
4543,NORTHEAST
4544,NORTHEAST
4545,SOUTH
4546,NORTHEAST
4547,SOUTH
4548,NORTHEAST
4549,SOUTH
4550,NORTHEAST
4551,SOUTH
4552,NORTHEAST
4553,NORTHEAST
4554,NORTHEAST
4555,SOUTH
4556,NORTHEAST
4557,NORTHEAST
4558,NORTHEAST
4559,NORTHEAST
4560,NORTHEAST
4561,SOUTH
4562,NORTHEAST
4563,SOUTH
4564,NORTHEAST
4565,NORTHEAST
4566,NORTHEAST
4567,SOUTH
4568,NORTHEAST
4569,NORTHEAST
4570,NORTHEAST
4571,NORTHEAST
4572,NORTHEAST
4573,NORTHEAST
4574,NORTHEAST
4575,NORTHEAST
4576,SOUTH
4577,SOUTH
4578,SOUTH
4579,SOUTH
4580,NORTHEAST
4581,SOUTH
4582,NORTHEAST
4583,NORTHEAST
4584,SOUTH
4585,NORTHEAST
4586,SOUTH
4587,SOUTH
4588,NORTHEAST
4589,SOUTH
4590,NORTHEAST
4591,NORTHEAST
4592,SOUTH
4593,NORTHEAST
4594,NORTHEAST
4595,NORTHEAST
4596,NORTHEAST
4597,SOUTH
4598,SOUTH
4599,NORTHEAST
4600,SOUTH
4601,NORTHEAST
4602,NORTHEAST
4603,SOUTH
4604,SOUTH
4605,SOUTH
4606,SOUTH
4607,SOUTH
4608,SOUTH
4609,SOUTH
4610,SOUTH
4611,SOUTH
4612,SOUTH
4613,SOUTH
4614,SOUTH
4615,SOUTH
4616,NORTHEAST
4617,SOUTH
4618,SOUTH
4619,SOUTH
4620,SOUTH
4621,NORTHEAST
4622,SOUTH
4623,SOUTH
4624,SOUTH
4625,SOUTH
4626,SOUTH
4627,SOUTH
4628,SOUTH
4629,NORTHEAST
4630,SOUTH
4631,SOUTH
4632,NORTHEAST
4633,NORTHEAST
4634,NORTHEAST
4635,SOUTH
4636,SOUTH
4637,SOUTH
4638,SOUTH
4639,SOUTH
4640,SOUTH
4641,SOUTH
4642,SOUTH
4643,SOUTH
4644,NORTHEAST
4645,SOUTH
4646,SOUTH
4647,WEST
4648,SOUTH
4649,SOUTH
4650,SOUTH
4651,SOUTH
4652,SOUTH
4653,SOUTH
4654,SOUTH
4655,SOUTH
4656,SOUTH
4657,SOUTH
4658,SOUTH
4659,SOUTH
4660,SOUTH
4661,SOUTH
4662,NORTHEAST
4663,SOUTH
4664,SOUTH
4665,SOUTH
4666,SOUTH
4667,SOUTH
4668,WEST
4669,NORTHEAST
4670,SOUTH
4671,SOUTH
4672,NORTHEAST
4673,SOUTH
4674,SOUTH
4675,SOUTH
4676,SOUTH
4677,SOUTH
4678,SOUTH
4679,SOUTH
4680,SOUTH
4681,SOUTH
4682,SOUTH
4683,NORTHEAST
4684,SOUTH
4685,SOUTH
4686,NORTHEAST
4687,NORTHEAST
4688,SOUTH
4689,SOUTH
4690,SOUTH
4691,NORTHEAST
4692,SOUTH
4693,SOUTH
4694,NORTHEAST
4695,SOUTH
4696,SOUTH
4697,SOUTH
4698,SOUTH
4699,SOUTH
4700,SOUTH
4701,NORTHEAST
4702,SOUTH
4703,SOUTH
4704,SOUTH
4705,NORTHEAST
4706,NORTHEAST
4707,SOUTH
4708,SOUTH
4709,NORTHEAST
4710,SOUTH
4711,SOUTH
4712,SOUTH
4713,NORTHEAST
4714,NORTHEAST
4715,SOUTH
4716,SOUTH
4717,NORTHEAST
4718,SOUTH
4719,SOUTH
4720,NORTHEAST
4721,WEST
4722,NORTHEAST
4723,SOUTH
4724,SOUTH
4725,NORTHEAST
4726,NORTHEAST
4727,SOUTH
4728,SOUTH
4729,WEST
4730,SOUTH
4731,SOUTH
4732,SOUTH
4733,NORTHEAST
4734,NORTHEAST
4735,SOUTH
4736,SOUTH
4737,SOUTH
4738,NORTHEAST
4739,NORTHEAST
4740,NORTHEAST
4741,NORTHEAST
4742,NORTHEAST
4743,SOUTH
4744,NORTHEAST
4745,NORTHEAST
4746,NORTHEAST
4747,SOUTH
4748,NORTHEAST
4749,NORTHEAST
4750,NORTHEAST
4751,SOUTH
4752,NORTHEAST
4753,SOUTH
4754,NORTHEAST
4755,SOUTH
4756,NORTHEAST
4757,SOUTH
4758,SOUTH
4759,SOUTH
4760,NORTHEAST
4761,NORTHEAST
4762,SOUTH
4763,NORTHEAST
4764,SOUTH
4765,SOUTH
4766,NORTHEAST
4767,SOUTH
4768,SOUTH
4769,NORTHEAST
4770,SOUTH
4771,NORTHEAST
4772,SOUTH
4773,SOUTH
4774,SOUTH
4775,NORTHEAST
4776,SOUTH
4777,SOUTH
4778,SOUTH
4779,WEST
4780,NORTHEAST
4781,NORTHEAST
4782,SOUTH
4783,SOUTH
4784,SOUTH
4785,SOUTH
4786,NORTHEAST
4787,NORTHEAST
4788,NORTHEAST
4789,NORTHEAST
4790,NORTHEAST
4791,NORTHEAST
4792,SOUTH
4793,SOUTH
4794,SOUTH
4795,SOUTH
4796,NORTHEAST
4797,SOUTH
4798,SOUTH
4799,SOUTH
4800,NORTHEAST
4801,NORTHEAST
4802,NORTHEAST
4803,SOUTH
4804,NORTHEAST
4805,SOUTH
4806,NORTHEAST
4807,NORTHEAST
4808,SOUTH
4809,NORTHEAST
4810,NORTHEAST
4811,NORTHEAST
4812,NORTHEAST
4813,NORTHEAST
4814,SOUTH
4815,SOUTH
4816,SOUTH
4817,SOUTH
4818,NORTHEAST
4819,SOUTH
4820,SOUTH
4821,SOUTH
4822,NORTHEAST
4823,NORTHEAST
4824,SOUTH
4825,NORTHEAST
4826,SOUTH
4827,SOUTH
4828,SOUTH
4829,NORTHEAST
4830,SOUTH
4831,SOUTH
4832,SOUTH
4833,SOUTH
4834,SOUTH
4835,NORTHEAST
4836,NORTHEAST
4837,SOUTH
4838,SOUTH
4839,NORTHEAST
4840,SOUTH
4841,SOUTH
4842,SOUTH
4843,SOUTH
4844,NORTHEAST
4845,NORTHEAST
4846,NORTHEAST
4847,NORTHEAST
4848,SOUTH
4849,SOUTH
4850,SOUTH
4851,SOUTH
4852,SOUTH
4853,SOUTH
4854,SOUTH
4855,SOUTH
4856,SOUTH
4857,SOUTH
4858,SOUTH
4859,SOUTH
4860,NORTHEAST
4861,SOUTH
4862,NORTHEAST
4863,SOUTH
4864,NORTHEAST
4865,SOUTH
4866,NORTHEAST
4867,NORTHEAST
4868,NORTHEAST
4869,SOUTH
4870,SOUTH
4871,NORTHEAST
4872,SOUTH
4873,SOUTH
4874,SOUTH
4875,SOUTH
4876,NORTHEAST
4877,SOUTH
4878,NORTHEAST
4879,NORTHEAST
4880,NORTHEAST
4881,SOUTH
4882,NORTHEAST
4883,SOUTH
4884,SOUTH
4885,NORTHEAST
4886,NORTHEAST
4887,NORTHEAST
4888,SOUTH
4889,SOUTH
4890,NORTHEAST
4891,SOUTH
4892,NORTHEAST
4893,SOUTH
4894,WEST
4895,NORTHEAST
4896,NORTHEAST
4897,SOUTH
4898,NORTHEAST
4899,NORTHEAST
4900,NORTHEAST
4901,NORTHEAST
4902,NORTHEAST
4903,SOUTH
4904,NORTHEAST
4905,NORTHEAST
4906,SOUTH
4907,SOUTH
4908,NORTHEAST
4909,NORTHEAST
4910,SOUTH
4911,NORTHEAST
4912,NORTHEAST
4913,SOUTH
4914,NORTHEAST
4915,NORTHEAST
4916,SOUTH
4917,NORTHEAST
4918,NORTHEAST
4919,NORTHEAST
4920,NORTHEAST
4921,NORTHEAST
4922,NORTHEAST
4923,NORTHEAST
4924,SOUTH
4925,SOUTH
4926,NORTHEAST
4927,SOUTH
4928,SOUTH
4929,SOUTH
4930,SOUTH
4931,SOUTH
4932,SOUTH
4933,NORTHEAST
4934,NORTHEAST
4935,NORTHEAST
4936,SOUTH
4937,SOUTH
4938,NORTHEAST
4939,SOUTH
4940,SOUTH
4941,SOUTH
4942,NORTHEAST
4943,SOUTH
4944,SOUTH
4945,SOUTH
4946,SOUTH
4947,SOUTH
4948,SOUTH
4949,SOUTH
4950,NORTHEAST
4951,SOUTH
4952,SOUTH
4953,SOUTH
4954,NORTHEAST
4955,SOUTH
4956,SOUTH
4957,NORTHEAST
4958,NORTHEAST
4959,NORTHEAST
4960,NORTHEAST
4961,SOUTH
4962,SOUTH
4963,NORTHEAST
4964,SOUTH
4965,NORTHEAST
4966,NORTHEAST
4967,SOUTH
4968,NORTHEAST
4969,NORTHEAST
4970,NORTHEAST
4971,NORTHEAST
4972,SOUTH
4973,SOUTH
4974,NORTHEAST
4975,NORTHEAST
4976,NORTHEAST
4977,NORTHEAST
4978,NORTHEAST
4979,NORTHEAST
4980,NORTHEAST
4981,NORTHEAST
4982,NORTHEAST
4983,WEST
4984,NORTHEAST
4985,NORTHEAST
4986,SOUTH
4987,NORTHEAST
4988,NORTHEAST
4989,SOUTH
4990,NORTHEAST
4991,NORTHEAST
4992,NORTHEAST
4993,NORTHEAST
4994,NORTHEAST
4995,SOUTH
4996,NORTHEAST
4997,NORTHEAST
4998,NORTHEAST
4999,NORTHEAST
5000,NORTHEAST
5001,NORTHEAST
5002,NORTHEAST
5003,NORTHEAST
5004,NORTHEAST
5005,NORTHEAST
5006,NORTHEAST
5007,SOUTH
5008,SOUTH
5009,NORTHEAST
5010,NORTHEAST
5011,NORTHEAST
5012,SOUTH
5013,NORTHEAST
5014,WEST
5015,NORTHEAST
5016,NORTHEAST
5017,NORTHEAST
5018,NORTHEAST
5019,SOUTH
5020,NORTHEAST
5021,NORTHEAST
5022,SOUTH
5023,SOUTH
5024,NORTHEAST
5025,SOUTH
5026,NORTHEAST
5027,NORTHEAST
5028,SOUTH
5029,SOUTH
5030,NORTHEAST
5031,SOUTH
5032,NORTHEAST
5033,SOUTH
5034,SOUTH
5035,NORTHEAST
5036,NORTHEAST
5037,SOUTH
5038,SOUTH
5039,SOUTH
5040,NORTHEAST
5041,SOUTH
5042,NORTHEAST
5043,SOUTH
5044,NORTHEAST
5045,NORTHEAST
5046,NORTHEAST
5047,SOUTH
5048,SOUTH
5049,SOUTH
5050,NORTHEAST
5051,SOUTH
5052,SOUTH
5053,SOUTH
5054,SOUTH
5055,NORTHEAST
5056,NORTHEAST
5057,SOUTH
5058,SOUTH
5059,SOUTH
5060,SOUTH
5061,SOUTH
5062,NORTHEAST
5063,SOUTH
5064,SOUTH
5065,NORTHEAST
5066,NORTHEAST
5067,NORTHEAST
5068,NORTHEAST
5069,NORTHEAST
5070,SOUTH
5071,SOUTH
5072,NORTHEAST
5073,NORTHEAST
5074,NORTHEAST
5075,NORTHEAST
5076,SOUTH
5077,NORTHEAST
5078,NORTHEAST
5079,SOUTH
5080,NORTHEAST
5081,NORTHEAST
5082,NORTHEAST
5083,NORTHEAST
5084,NORTHEAST
5085,NORTHEAST
5086,NORTHEAST
5087,NORTHEAST
5088,SOUTH
5089,SOUTH
5090,SOUTH
5091,NORTHEAST
5092,NORTHEAST
5093,SOUTH
5094,NORTHEAST
5095,NORTHEAST
5096,NORTHEAST
5097,NORTHEAST
5098,SOUTH
5099,SOUTH
5100,SOUTH
5101,NORTHEAST
5102,SOUTH
5103,NORTHEAST
5104,SOUTH
5105,NORTHEAST
5106,SOUTH
5107,SOUTH
5108,NORTHEAST
5109,NORTHEAST
5110,NORTHEAST
5111,NORTHEAST
5112,NORTHEAST
5113,NORTHEAST
5114,SOUTH
5115,NORTHEAST
5116,SOUTH
5117,NORTHEAST
5118,SOUTH
5119,NORTHEAST
5120,WEST
5121,NORTHEAST
5122,NORTHEAST
5123,NORTHEAST
5124,NORTHEAST
5125,SOUTH
5126,NORTHEAST
5127,NORTHEAST
5128,NORTHEAST
5129,SOUTH
5130,SOUTH
5131,SOUTH
5132,SOUTH
5133,SOUTH
5134,SOUTH
5135,NORTHEAST
5136,NORTHEAST
5137,SOUTH
5138,NORTHEAST
5139,NORTHEAST
5140,SOUTH
5141,SOUTH
5142,SOUTH
5143,NORTHEAST
5144,NORTHEAST
5145,NORTHEAST
5146,NORTHEAST
5147,NORTHEAST
5148,NORTHEAST
5149,NORTHEAST
5150,NORTHEAST
5151,NORTHEAST
5152,NORTHEAST
5153,NORTHEAST
5154,NORTHEAST
5155,NORTHEAST
5156,NORTHEAST
5157,NORTHEAST
5158,SOUTH
5159,NORTHEAST
5160,NORTHEAST
5161,NORTHEAST
5162,NORTHEAST
5163,SOUTH
5164,SOUTH
5165,NORTHEAST
5166,SOUTH
5167,NORTHEAST
5168,NORTHEAST
5169,NORTHEAST
5170,SOUTH
5171,SOUTH
5172,SOUTH
5173,SOUTH
5174,SOUTH
5175,NORTHEAST
5176,NORTHEAST
5177,SOUTH
5178,NORTHEAST
5179,SOUTH
5180,NORTHEAST
5181,SOUTH
5182,NORTHEAST
5183,NORTHEAST
5184,NORTHEAST
5185,NORTHEAST
5186,NORTHEAST
5187,NORTHEAST
5188,NORTHEAST
5189,NORTHEAST
5190,SOUTH
5191,SOUTH
5192,SOUTH
5193,SOUTH
5194,SOUTH
5195,SOUTH
5196,NORTHEAST
5197,SOUTH
5198,NORTHEAST
5199,SOUTH
5200,NORTHEAST
5201,SOUTH
5202,SOUTH
5203,SOUTH
5204,NORTHEAST
5205,SOUTH
5206,SOUTH
5207,NORTHEAST
5208,SOUTH
5209,NORTHEAST
5210,NORTHEAST
5211,SOUTH
5212,SOUTH
5213,NORTHEAST
5214,SOUTH
5215,SOUTH
5216,NORTHEAST
5217,NORTHEAST
5218,SOUTH
5219,SOUTH
5220,SOUTH
5221,NORTHEAST
5222,NORTHEAST
5223,SOUTH
5224,SOUTH
5225,SOUTH
5226,SOUTH
5227,SOUTH
5228,NORTHEAST
5229,NORTHEAST
5230,SOUTH
5231,SOUTH
5232,NORTHEAST
5233,SOUTH
5234,SOUTH
5235,SOUTH
5236,SOUTH
5237,NORTHEAST
5238,SOUTH
5239,SOUTH
5240,NORTHEAST
5241,NORTHEAST
5242,NORTHEAST
5243,SOUTH
5244,NORTHEAST
5245,SOUTH
5246,SOUTH
5247,NORTHEAST
5248,SOUTH
5249,SOUTH
5250,NORTHEAST
5251,NORTHEAST
5252,SOUTH
5253,NORTHEAST
5254,SOUTH
5255,SOUTH
5256,SOUTH
5257,SOUTH
5258,NORTHEAST
5259,SOUTH
5260,NORTHEAST
5261,NORTHEAST
5262,SOUTH
5263,SOUTH
5264,NORTHEAST
5265,SOUTH
5266,SOUTH
5267,SOUTH
5268,SOUTH
5269,NORTHEAST
5270,NORTHEAST
5271,NORTHEAST
5272,NORTHEAST
5273,SOUTH
5274,NORTHEAST
5275,SOUTH
5276,NORTHEAST
5277,NORTHEAST
5278,SOUTH
5279,NORTHEAST
5280,SOUTH
5281,NORTHEAST
5282,NORTHEAST
5283,SOUTH
5284,NORTHEAST
5285,NORTHEAST
5286,NORTHEAST
5287,NORTHEAST
5288,SOUTH
5289,SOUTH
5290,NORTHEAST
5291,NORTHEAST
5292,NORTHEAST
5293,SOUTH
5294,NORTHEAST
5295,NORTHEAST
5296,NORTHEAST
5297,NORTHEAST
5298,SOUTH
5299,NORTHEAST
5300,NORTHEAST
5301,NORTHEAST
5302,SOUTH
5303,NORTHEAST
5304,NORTHEAST
5305,SOUTH
5306,NORTHEAST
5307,NORTHEAST
5308,NORTHEAST
5309,NORTHEAST
5310,NORTHEAST
5311,NORTHEAST
5312,SOUTH
5313,NORTHEAST
5314,NORTHEAST
5315,NORTHEAST
5316,SOUTH
5317,SOUTH
5318,NORTHEAST
5319,NORTHEAST
5320,NORTHEAST
5321,SOUTH
5322,SOUTH
5323,NORTHEAST
5324,SOUTH
5325,NORTHEAST
5326,SOUTH
5327,SOUTH
5328,SOUTH
5329,SOUTH
5330,SOUTH
5331,NORTHEAST
5332,NORTHEAST
5333,WEST
5334,SOUTH
5335,SOUTH
5336,SOUTH
5337,SOUTH
5338,SOUTH
5339,NORTHEAST
5340,SOUTH
5341,NORTHEAST
5342,NORTHEAST
5343,NORTHEAST
5344,SOUTH
5345,NORTHEAST
5346,SOUTH
5347,SOUTH
5348,SOUTH
5349,SOUTH
5350,SOUTH
5351,SOUTH
5352,SOUTH
5353,NORTHEAST
5354,SOUTH
5355,NORTHEAST
5356,NORTHEAST
5357,NORTHEAST
5358,SOUTH
5359,SOUTH
5360,NORTHEAST
5361,NORTHEAST
5362,SOUTH
5363,SOUTH
5364,SOUTH
5365,NORTHEAST
5366,NORTHEAST
5367,NORTHEAST
5368,SOUTH
5369,NORTHEAST
5370,NORTHEAST
5371,NORTHEAST
5372,NORTHEAST
5373,SOUTH
5374,NORTHEAST
5375,NORTHEAST
5376,SOUTH
5377,NORTHEAST
5378,SOUTH
5379,SOUTH
5380,SOUTH
5381,SOUTH
5382,NORTHEAST
5383,NORTHEAST
5384,NORTHEAST
5385,SOUTH
5386,NORTHEAST
5387,SOUTH
5388,SOUTH
5389,SOUTH
5390,NORTHEAST
5391,SOUTH
5392,SOUTH
5393,NORTHEAST
5394,NORTHEAST
5395,SOUTH
5396,NORTHEAST
5397,NORTHEAST
5398,SOUTH
5399,SOUTH
5400,SOUTH
5401,SOUTH
5402,NORTHEAST
5403,NORTHEAST
5404,NORTHEAST
5405,NORTHEAST
5406,SOUTH
5407,SOUTH
5408,SOUTH
5409,SOUTH
5410,NORTHEAST
5411,SOUTH
5412,SOUTH
5413,SOUTH
5414,NORTHEAST
5415,SOUTH
5416,NORTHEAST
5417,SOUTH
5418,SOUTH
5419,SOUTH
5420,SOUTH
5421,SOUTH
5422,NORTHEAST
5423,SOUTH
5424,SOUTH
5425,SOUTH
5426,SOUTH
5427,SOUTH
5428,SOUTH
5429,SOUTH
5430,SOUTH
5431,NORTHEAST
5432,NORTHEAST
5433,SOUTH
5434,NORTHEAST
5435,NORTHEAST
5436,SOUTH
5437,SOUTH
5438,NORTHEAST
5439,NORTHEAST
5440,SOUTH
5441,SOUTH
5442,SOUTH
5443,NORTHEAST
5444,SOUTH
5445,NORTHEAST
5446,SOUTH
5447,SOUTH
5448,NORTHEAST
5449,NORTHEAST
5450,SOUTH
5451,SOUTH
5452,SOUTH
5453,SOUTH
5454,SOUTH
5455,NORTHEAST
5456,SOUTH
5457,SOUTH
5458,NORTHEAST
5459,SOUTH
5460,SOUTH
5461,NORTHEAST
5462,SOUTH
5463,SOUTH
5464,NORTHEAST
5465,SOUTH
5466,SOUTH
5467,NORTHEAST
5468,SOUTH
5469,SOUTH
5470,NORTHEAST
5471,SOUTH
5472,SOUTH
5473,SOUTH
5474,SOUTH
5475,SOUTH
5476,SOUTH
5477,NORTHEAST
5478,NORTHEAST
5479,NORTHEAST
5480,WEST
5481,SOUTH
5482,SOUTH
5483,SOUTH
5484,SOUTH
5485,SOUTH
5486,NORTHEAST
5487,SOUTH
5488,NORTHEAST
5489,NORTHEAST
5490,NORTHEAST
5491,NORTHEAST
5492,NORTHEAST
5493,NORTHEAST
5494,SOUTH
5495,SOUTH
5496,SOUTH
5497,SOUTH
5498,SOUTH
5499,SOUTH
5500,SOUTH
5501,NORTHEAST
5502,SOUTH
5503,SOUTH
5504,SOUTH
5505,SOUTH
5506,NORTHEAST
5507,SOUTH
5508,NORTHEAST
5509,NORTHEAST
5510,SOUTH
5511,SOUTH
5512,NORTHEAST
5513,SOUTH
5514,SOUTH
5515,NORTHEAST
5516,SOUTH
5517,NORTHEAST
5518,SOUTH
5519,NORTHEAST
5520,SOUTH
5521,SOUTH
5522,SOUTH
5523,SOUTH
5524,NORTHEAST
5525,SOUTH
5526,SOUTH
5527,NORTHEAST
5528,NORTHEAST
5529,NORTHEAST
5530,NORTHEAST
5531,SOUTH
5532,SOUTH
5533,SOUTH
5534,NORTHEAST
5535,NORTHEAST
5536,NORTHEAST
5537,NORTHEAST
5538,NORTHEAST
5539,NORTHEAST
5540,SOUTH
5541,NORTHEAST
5542,SOUTH
5543,NORTHEAST
5544,SOUTH
5545,NORTHEAST
5546,SOUTH
5547,NORTHEAST
5548,SOUTH
5549,SOUTH
5550,SOUTH
5551,NORTHEAST
5552,NORTHEAST
5553,NORTHEAST
5554,NORTHEAST
5555,NORTHEAST
5556,SOUTH
5557,NORTHEAST
5558,NORTHEAST
5559,NORTHEAST
5560,SOUTH
5561,SOUTH
5562,SOUTH
5563,SOUTH
5564,SOUTH
5565,SOUTH
5566,NORTHEAST
5567,NORTHEAST
5568,NORTHEAST
5569,NORTHEAST
5570,SOUTH
5571,SOUTH
5572,SOUTH
5573,SOUTH
5574,SOUTH
5575,SOUTH
5576,SOUTH
5577,SOUTH
5578,SOUTH
5579,NORTHEAST
5580,SOUTH
5581,SOUTH
5582,SOUTH
5583,SOUTH
5584,SOUTH
5585,NORTHEAST
5586,SOUTH
5587,NORTHEAST
5588,SOUTH
5589,NORTHEAST
5590,SOUTH
5591,SOUTH
5592,NORTHEAST
5593,NORTHEAST
5594,SOUTH
5595,NORTHEAST
5596,NORTHEAST
5597,SOUTH
5598,SOUTH
5599,NORTHEAST
5600,NORTHEAST
5601,SOUTH
5602,NORTHEAST
5603,NORTHEAST
5604,SOUTH
5605,SOUTH
5606,SOUTH
5607,SOUTH
5608,NORTHEAST
5609,SOUTH
5610,SOUTH
5611,NORTHEAST
5612,SOUTH
5613,SOUTH
5614,SOUTH
5615,SOUTH
5616,SOUTH
5617,NORTHEAST
5618,SOUTH
5619,NORTHEAST
5620,NORTHEAST
5621,SOUTH
5622,SOUTH
5623,NORTHEAST
5624,NORTHEAST
5625,NORTHEAST
5626,NORTHEAST
5627,NORTHEAST
5628,NORTHEAST
5629,NORTHEAST
5630,NORTHEAST
5631,SOUTH
5632,SOUTH
5633,SOUTH
5634,SOUTH
5635,NORTHEAST
5636,NORTHEAST
5637,SOUTH
5638,SOUTH
5639,SOUTH
5640,SOUTH
5641,SOUTH
5642,NORTHEAST
5643,SOUTH
5644,SOUTH
5645,SOUTH
5646,SOUTH
5647,SOUTH
5648,NORTHEAST
5649,NORTHEAST
5650,NORTHEAST
5651,SOUTH
5652,SOUTH
5653,NORTHEAST
5654,SOUTH
5655,SOUTH
5656,SOUTH
5657,SOUTH
5658,NORTHEAST
5659,NORTHEAST
5660,SOUTH
5661,SOUTH
5662,NORTHEAST
5663,NORTHEAST
5664,SOUTH
5665,SOUTH
5666,SOUTH
5667,SOUTH
5668,SOUTH
5669,SOUTH
5670,NORTHEAST
5671,SOUTH
5672,SOUTH
5673,SOUTH
5674,NORTHEAST
5675,SOUTH
5676,SOUTH
5677,SOUTH
5678,SOUTH
5679,NORTHEAST
5680,SOUTH
5681,SOUTH
5682,SOUTH
5683,SOUTH
5684,SOUTH
5685,SOUTH
5686,SOUTH
5687,SOUTH
5688,SOUTH
5689,SOUTH
5690,SOUTH
5691,SOUTH
5692,SOUTH
5693,SOUTH
5694,SOUTH
5695,SOUTH
5696,SOUTH
5697,SOUTH
5698,SOUTH
5699,SOUTH
5700,NORTHEAST
5701,SOUTH
5702,SOUTH
5703,SOUTH
5704,SOUTH
5705,SOUTH
5706,NORTHEAST
5707,SOUTH
5708,NORTHEAST
5709,NORTHEAST
5710,SOUTH
5711,SOUTH
5712,SOUTH
5713,NORTHEAST
5714,SOUTH
5715,NORTHEAST
5716,NORTHEAST
5717,SOUTH
5718,NORTHEAST
5719,SOUTH
5720,NORTHEAST
5721,NORTHEAST
5722,SOUTH
5723,NORTHEAST
5724,SOUTH
5725,SOUTH
5726,SOUTH
5727,SOUTH
5728,NORTHEAST
5729,SOUTH
5730,NORTHEAST
5731,SOUTH
5732,NORTHEAST
5733,NORTHEAST
5734,NORTHEAST
5735,NORTHEAST
5736,NORTHEAST
5737,NORTHEAST
5738,SOUTH
5739,NORTHEAST
5740,SOUTH
5741,SOUTH
5742,SOUTH
5743,SOUTH
5744,SOUTH
5745,SOUTH
5746,SOUTH
5747,SOUTH
5748,SOUTH
5749,SOUTH
5750,SOUTH
5751,SOUTH
5752,SOUTH
5753,SOUTH
5754,NORTHEAST
5755,NORTHEAST
